rainfall_24h,rainfall_7d,elevation,drainage_score,population_density,historical_flood_count,citizen_report_count,risk_score
53.7949469422529,424.9227304090796,23.364973339651215,40.40951961752174,12236.40242222767,4,0,36.13876702983075
45.40781400637809,604.2879227481474,7.694384019222793,61.31686174577102,23843.60412631489,11,7,52.286587948899054
24.652563594016808,139.36388955167666,13.099995273486618,33.1989076546069,18945.355204263506,10,8,33.228752641259035
32.18699001613722,332.4681714808028,20.909677419805156,53.77760746199241,15860.104368180253,15,0,30.517547469206065
58.421123605887594,552.1904359080786,11.861551800182363,66.85848308317051,10518.059170565757,0,3,44.5767851782057
31.744025177978585,244.76925396733657,8.148722218544172,29.229109269161892,7568.683007086569,13,4,45.90008110395608
150.05163954441366,561.4905052374738,20.820457995193397,87.00278750313709,7836.132286613545,5,7,49.66450466327546
169.7571958958914,402.67430681012087,10.577568315197398,56.412178360696984,35969.2805601777,1,8,68.04498078869274
106.59870050304622,560.1702322868691,13.67591240332515,79.00601397567264,17193.943259431508,11,3,45.98570211123294
89.95804132945086,377.3949682286909,23.483595461133206,67.08119100471656,4061.7506519468625,2,6,37.11214055109495
130.99577214489062,315.4587777419633,6.102632484629005,71.12006776802328,34493.721300032455,2,8,58.85754055950884
212.50108729161389,220.2810985463247,8.630814007844085,71.56142775148433,4639.357575354004,15,7,61.169479170763964
207.24895790088533,213.3627785184096,2.6835312015364785,83.00719258842602,17394.75601774508,3,2,59.928038326414075
29.564513642814227,560.9541187656935,10.62042961802116,64.17959132337853,26959.28275106099,8,7,44.8157872840482
59.9296501112353,156.1026227417347,6.40403547286691,40.031634923940054,33267.17581989637,3,3,48.45961260821399
72.08387164296713,135.02870407100488,16.96076857897361,27.164694286312915,26812.361325827234,1,0,40.789578656182805
74.8652666830866,192.82647361416332,5.989072092848752,63.65004460041018,18836.024156800377,0,6,45.18242360048869
145.67118338340998,192.22176733051,16.84588055292913,24.777401871481835,35182.14524749131,0,7,57.77825404333028
111.5777336547023,606.7888785964159,7.7964594201649895,37.37312852164617,5258.220257064653,7,3,54.938803534091434
30.835906384070675,335.04423902349595,9.814792350666394,24.370917291337644,35580.550481216254,6,4,53.949398111719425
102.19511046110576,713.8486127107087,9.674934345020745,59.51990640847283,31180.529654670045,0,3,65.6699116732654
135.22564871788018,167.81520498599193,17.768538503599405,31.544344995886497,33725.760548043494,5,1,53.852777991366665
42.36781863881751,498.26548844393176,12.263203789043548,63.94932699921007,12152.717571121173,4,8,36.29282213475569
203.36088183348315,367.18688460880037,9.948575774759028,76.94228942215527,8558.658313096632,9,0,55.735053672839946
31.431610622322935,331.4676330861273,20.7576998188679,79.17541189557409,25226.0889399264,15,5,31.12552919334271
223.46521118397365,640.0538873946127,14.58291376410646,42.28713258590918,20507.50201555584,11,0,78.2551237127076
41.804891147572604,704.3812133301758,6.7042780681159515,59.52472635400371,20741.374743820143,14,6,47.80390622328281
205.5864893515056,638.6297336154744,21.802008119161016,60.53677472621784,33587.813711462964,3,8,69.95186810162308
218.58369166407576,203.07243458248513,9.538306512740093,54.04787711509999,23842.58901290439,3,5,68.34860978044311
235.5055497290504,221.3106695737178,2.8575463058210486,67.16820018258306,13954.042723346876,12,5,71.32081966360046
196.44569366019059,499.88728262084055,12.881204927437963,35.126272915294415,16802.12980537203,4,7,70.43791693567894
191.48505896969237,265.0134922484427,4.726637197699311,90.50551325024918,8271.866722939241,13,8,53.12131886429861
161.3463207190205,550.2240836995711,7.246261761746336,27.061747550547135,10154.049288822058,7,7,72.43935316646812
191.37919800718836,442.5092165181726,18.436439199123043,79.70392216662458,8587.202246705232,3,2,53.74942870247947
49.60148585089236,432.5816118338579,4.876539894279009,62.77491106048552,29929.322918763344,13,5,50.76874390711355
137.9349679084802,610.270031896823,19.752772935788784,37.629541797947546,26555.9509751078,8,7,63.13467225565801
133.1290314418912,534.7409739153138,22.61196033888098,73.68860004754158,20971.04056354726,12,2,48.271424557604206
208.66587170696266,97.00976959826669,15.343706208974783,26.082624488749182,15979.770676082264,7,6,61.3318361747675
121.8158604305735,111.65384777345004,17.627902224502243,75.75808408031239,25391.817290379215,2,0,39.873991905532215
104.71968914207777,464.99740957185,17.698905417963182,62.478936001496976,30012.97112626435,10,7,52.08498837388049
160.70391967216423,391.1629283982563,23.84177505994979,27.974022924540915,32199.462901494688,1,5,63.77303207832527
78.62192985018613,246.5181794195145,9.513841768435704,25.724400542650656,21504.519302602675,10,6,56.805922414384916
50.749050409870506,347.93989588147303,5.582844127339454,74.0602160074253,30236.32389823043,6,7,43.646441463908
125.13300028522407,565.0626039890308,13.421679168115073,41.09138526827628,20361.790509206243,12,1,58.15432644915362
111.7156610908747,609.0313501810751,13.731495816297581,84.02973325523936,19184.962854012505,13,4,51.14221337673715
71.16538691635222,439.1827634496283,5.9140747425151785,74.86925751417267,31693.819379907207,6,7,50.41992293426852
100.85259822532817,326.6364677485459,15.48840721787107,70.26969761967555,16363.965960469248,14,1,44.39278229876286
100.60633896177443,253.2459273568685,2.3107441364901273,40.059635789608464,16669.20572930247,1,7,56.37528218146884
92.04902417076,414.0278212923222,22.408704853992873,71.04400536955649,13757.163049117316,1,2,33.020908139007865
103.48209753992437,281.43975588120384,7.820634112067756,88.26663328506805,20598.455305427735,15,5,46.08416069052545
170.863536000308,441.02088771022267,2.87032458458422,26.59230807468096,21435.201078062742,9,4,76.77694855825901
85.31282440568276,513.0575248061681,4.381487712446855,43.483710224256754,25134.75664993462,7,6,63.917109776109726
228.7487438773749,122.2906949884127,7.285476862152118,36.89640311323478,17776.073923506257,2,7,71.50079452881279
221.59656429839913,80.68317761455823,8.025935709332995,48.314009676848,10970.793340275179,4,3,63.79120989580754
125.80029422601729,215.8573688580755,2.7218199889500307,73.44795114948414,31738.945997244027,10,1,57.19681671522023
92.23946510103154,652.4873585400198,8.145805868262041,54.14546586262783,15072.02775161646,13,3,56.87297694038259
137.7956537626007,493.62608846627785,6.244718202856607,61.092603640657735,33534.189434885586,14,5,64.39458647768846
206.6833075301974,190.05462523969464,10.329660403559409,42.61915194164065,10635.306656846584,6,6,65.10874738464625
163.56921492322246,649.768935567116,10.473690221831323,30.17282723027124,21921.839239559376,7,6,73.06725065552581
196.96620214835704,380.7718017838976,9.45817029326334,39.21922272351645,21171.68299294247,2,3,73.93150333723484
137.19890073446282,384.6987242743428,9.214325437675488,81.89698168942306,30516.73113366385,1,8,60.75811042536501
159.24187843887657,678.7468440592993,3.9740881103075267,63.37402127504555,8443.244376026552,7,0,65.87194957058449
83.39423512014159,118.07148299733761,2.5545088367755677,47.215184470200825,33117.98953335876,9,1,53.55970743002036
181.67649570826399,217.71409576237986,6.446514603442265,76.87323068496231,21005.701509506245,1,0,55.2537146572527
64.52901048765804,454.89364809902236,18.646287403165537,24.64093513675343,22755.500285259724,6,8,45.46885355222802
172.8555883400696,205.1113661324826,23.797814842124687,38.280158330411766,20325.321385528547,10,1,53.4947177746985
209.35819503169668,514.8972858937329,22.42757585126124,36.567427092128426,5152.797018760527,12,5,64.78392009353472
49.06262420633966,217.01906517550094,13.09282582183091,90.94624847611199,19906.901177811138,15,7,31.642478128445056
155.16354291922235,143.4604611832412,13.700124827114553,70.83909793227875,12433.589205663697,5,6,48.71470182764431
40.92106461058562,212.47050217013742,8.920794518788536,64.4805874199759,14966.021772090606,6,8,39.07972455405752
179.65743821971392,350.54978193411984,19.026667650028436,20.35891750120205,24771.25117398848,13,0,62.36196859925997
38.58850814117445,192.72851147077114,18.82464713451827,33.27032015046973,19926.30814317139,11,3,33.78738829981477
225.90676099413773,166.20289595094226,20.57399186681378,65.75897309406164,6982.982805358734,4,4,55.46239870328084
50.22974460831648,630.5804071801222,21.701100698331455,47.33979150667993,6337.320792376286,10,6,42.258748449740814
230.9536540999977,285.054210302277,11.555683460956507,86.54818762489238,9941.04625975585,2,5,56.205841362026696
196.19451873872126,310.8855593716823,18.871262498358348,75.06014377820657,10108.324690311158,7,5,51.999808726933736
150.6100409825979,115.37306208078569,19.74077203350933,52.211653241896634,23465.624223083676,4,2,45.712400949310286
192.1773030185003,308.71655904131467,8.786111694950502,73.96507838275548,9690.062849457368,15,0,58.18840754238787
194.9252645762789,249.47659348581098,22.4433293681353,90.22911131548796,32215.02154479266,0,3,51.923512658268116
228.12595381981265,470.7104430987447,4.075513058072421,53.190619378505886,10712.341139629221,13,2,82.09797968907952
75.74433784462119,211.44979051034028,23.873921941592222,66.2618639279744,6916.2062536442445,4,4,29.831318371255428
149.81669697882802,648.5538899602179,18.94199579949513,86.14385228441326,32023.8725235087,0,7,58.55527482119071
40.91082346416827,674.9866373885153,4.0519599171352,37.90457566660447,13450.482434455456,10,4,50.3778652226676
155.55645400530668,143.89187659314572,16.43705225831001,83.83216978397203,17613.524154679544,10,5,43.14228002021926
57.68408690041354,148.73789202468942,2.7519470404217232,27.02321888765475,34688.844288398155,2,0,54.0406820076065
144.2891345239372,153.8089203910323,18.94411288777202,66.68826828231055,34219.81501304876,0,5,48.22648309579853
145.93471308744694,476.5243240385997,19.582904276499217,76.36434716401646,26877.34045647737,1,3,37.51047916237846
122.51673365587001,158.06013709415865,15.25302556801185,64.25164778617469,6206.04645544175,6,1,39.78726496648535
134.978990612887,625.5246834753705,20.850928622164552,55.6785058989831,22986.88401316472,2,1,58.47086030496055
188.06314580144934,562.7337695602512,4.1534321647269135,64.4489911946494,35650.49392135225,11,7,71.31145875886459
195.83383763265465,604.6776692723354,8.070324524897892,30.91978703212001,34301.31930956738,1,8,87.15428549180744
128.2737074265944,416.67873720705336,11.111905475038752,35.52109114377572,7392.079760638172,12,4,49.1385242342474
151.9105571349747,717.8734153722583,2.934074962218162,39.43275276485662,16670.953698891797,13,8,76.92639704614956
224.8719718518224,108.27206588426321,11.860753926565655,63.040112525362744,14097.175868890858,11,1,58.77578384716573
46.34138947024702,336.80957707911256,7.834696034476451,51.81687730964508,8151.299420956978,15,2,34.92008059731508
45.76278449802431,287.31946812008715,10.640170266238567,37.60226065898045,26233.54595996035,15,8,47.8491859162714
39.295982620369045,687.1331191760903,11.352257903830742,83.56227191440976,12763.147659527576,0,1,38.822351297625765
164.72992270891612,449.19101343845944,21.34705813672907,46.922372501112086,15035.70570000953,5,5,57.318883610700404
112.09382617388349,595.9622178846241,7.947501351608059,52.114283784552164,6891.484054445375,12,1,57.63751738376692
190.3507115512055,189.01836394145207,21.662348831757985,49.49847751152761,19934.961880917297,5,2,52.34730688545063
167.67091092789036,706.3258520962809,11.371361225882683,33.09989277992619,9061.371636865808,11,4,64.18810868538114
93.4003068322124,399.1293100008417,9.211769855267692,72.6771451109768,17826.893554543654,12,3,50.03721926254378
217.64064041953787,395.9501288132133,13.055265085373213,52.28899488335777,8586.95110730565,15,7,71.09931097444964
187.7570723555435,701.3662262692721,11.190352299982472,21.170511912275728,34523.196478404665,5,8,85.36282639183689
79.51768700023865,323.66871117897284,7.662190887213214,89.40898656990538,8639.441062308564,5,4,32.33394767711623
100.12224390985189,334.4160157151955,13.058945145513473,78.73498003486978,20700.388923220264,0,4,37.858295659809386
89.17679564493784,454.2417297951595,5.339638127734288,72.09627349460983,10303.354410207601,4,0,43.131290322967445
54.67456269749992,161.95367075058363,9.742458746505253,82.5746146773341,6443.577711123496,4,2,23.439668736415598
52.51234195928216,285.49480090358713,14.447384826229992,85.29012225959961,10473.875802947141,7,0,27.22373177475691
225.94804194266368,203.65332636488353,11.09498137657689,44.29925885967958,5752.771436493955,6,7,65.40156425450546
116.33888818372571,146.10142662851175,20.126071943117523,63.9890248460023,8460.716259871642,13,2,32.19529080692138
104.33036101103016,634.3325480518529,7.647878753773657,63.83416226280278,19791.49304842294,12,3,60.975959685971475
180.53085590902313,457.17194632158464,23.33497473428222,39.24557615436298,24858.096673842374,11,7,65.88309104325604
141.65847435563796,309.55058657786316,19.26388445872973,35.980562104188834,6794.87408229707,0,6,47.36515445043763
225.95079710446169,341.5484015146962,23.287046571944387,28.20132234696959,18112.59596493659,7,5,67.31693843924484
191.66632866006628,356.17216235990696,20.43900420626669,67.4706221059846,22599.904731307262,11,0,49.540556708171515
125.46130410739887,485.215476572614,5.126286368736139,76.22616735421616,11495.221638753967,3,5,53.56966596239619
102.79908416578176,673.1324105529557,13.582121993970302,74.78861452522428,15906.509168512812,6,5,50.82067792756491
237.05893988335086,676.9789565804688,5.739527466307286,42.77182715731816,6298.715831475476,11,2,78.57249326663893
177.90725192080157,330.5548668996246,20.00100175779966,34.77870923349456,11044.194567459037,12,6,58.460855353656484
229.26282520084504,290.7279741425725,14.85156728203251,52.66022084873278,18936.09362940608,13,8,66.6838768810456
46.0652869877491,368.6697601185632,7.795884915851927,59.370569137316764,35694.14972561032,6,2,45.15983764765612
207.11740942197218,443.4779074742352,22.45117738415777,86.17427321373602,35880.482014052264,6,2,59.50134583915209
160.15625447806568,375.5634633278389,4.534093172913735,82.9872671077319,35347.893795977216,6,2,64.70568958126869
46.82276923372477,501.6021822826886,14.404972876368909,85.95619985373159,17538.764361610483,10,7,36.23260539473299
149.41675999322854,434.8153749630487,17.862892202667958,81.21889172979053,6581.772109269281,6,0,43.589265694328695
170.94120032319873,285.2579498842087,3.2946678213134994,89.44984671941441,14354.349991978672,6,8,57.37872102454047
22.706590895492624,301.2677156880849,15.15283273053648,53.51599979617214,11606.860011871273,2,6,29.5890750338572
119.94995160518424,322.2993840382278,19.949826740188072,23.418091815182795,4452.050397115347,7,4,48.964063067369295
201.58789246319066,140.56945167960876,3.485600917197174,26.016466314690433,7047.475529228013,3,5,67.04536735632342
84.97898557569977,186.2800847449428,13.269345364345796,48.09988220760871,18502.141921570113,8,8,45.08121132277813
120.88057799568125,542.7928333730472,7.688257919272281,38.55347057165581,14869.198841737503,14,6,62.97911504022812
117.30910795493651,329.0218953741312,16.584337933812257,32.235722577996846,9771.319092303456,12,2,48.848982905743604
86.42402611734815,217.30494243849193,4.610902075734588,88.63067176462269,26915.199061079908,7,0,41.78120006998935
222.05721701342193,440.11034276790866,22.615131474751152,34.07021036556482,15427.699068691794,15,5,66.77726122123607
191.88468779493348,563.5453071829934,21.6840287977241,89.07530760669664,31259.77138388942,15,1,55.29175671815076
44.32945041914431,244.75031190103772,6.091437237265602,74.78039650312691,11711.269128419754,7,0,34.67210626645274
239.34762472426607,609.1455244311965,9.111849456032301,66.14808839301608,21228.591682771992,12,8,76.24833111077929
213.42400534770394,673.6031101600317,14.927969442366948,68.67336512643524,9892.454948773839,5,4,68.27907670685579
82.45985633008857,462.33249860725806,17.79737140595351,43.86615130345693,19849.619724346943,14,5,46.411920673540976
204.1172475254064,508.12650175461096,11.738432333525681,66.54274674019632,8878.928287308358,5,1,67.00707415133468
43.412297011704226,113.64863380675544,5.438409083141451,33.441832516251104,9170.515979888702,4,0,36.53673934602103
239.8030407043325,685.1327302540201,4.291332863663175,87.51479114259052,23591.148065344503,2,0,69.74969300185485
166.45064194343811,331.190229929564,23.994837412115565,41.72912047716274,12441.153349624536,13,3,51.91768222444054
163.02750342293533,671.2962563490751,12.017746671756719,38.373428885135034,9515.751250055913,4,0,58.34501727095695
39.896959936509205,450.5456158401552,21.19569848126696,71.20372146997934,33752.58400432234,13,3,41.791358098700755
217.34734775725755,82.95603125972967,12.612272101840517,67.2643077007651,5376.104023681634,1,2,55.63898869415225
26.379890704983275,104.66687956699886,22.291868048012073,52.49352212071798,22084.739606268387,8,4,29.18208645607732
72.98217276905234,515.46803562875,3.930706420974113,65.53612889773662,21544.442938664488,6,5,51.29095133822781
51.4648125366597,440.1075288524372,4.508422209360122,31.483501166781643,12019.483980897912,7,2,55.471549508365534
190.88894695228808,96.98075981188758,22.451908129932935,68.47963813294076,18488.69584361017,2,4,46.71518634773937
63.60492998683753,555.8143751823266,22.844846990985268,39.483970054053955,6807.609058644335,1,0,36.64672767256537
220.34040996879475,625.3730157242763,8.923783844237994,39.64419032070492,27080.64466956434,5,2,84.824325425221
164.37918865204784,397.7071887611573,9.81362751386518,31.67695531595249,11094.308748058342,7,8,66.94494963654644
27.95579630883317,378.0847618286432,11.953905166364676,43.93115372260385,10188.33151444979,12,8,44.76308878851286
21.1945635083141,83.50278965416159,11.155556961480398,43.850076342415626,14076.111304880098,7,4,32.49642232889325
31.364741743167762,583.4558159959035,6.180994751111127,52.70088884256339,32875.83744842054,3,8,52.188313761179565
153.3035390825001,291.65828271750746,21.76425844666624,33.71020433597717,29486.932745073365,4,4,55.386946326312575
196.32599838907137,642.4087166608253,7.572767215524162,33.89654260343117,34300.553316280246,9,1,76.32841070386624
72.48162053802547,318.75877603715395,17.515993008508335,59.00517715975244,24862.795073058733,6,7,40.91993183614263
206.86994544307606,441.64986280365156,3.4774249101694035,29.27917313627421,25213.488353026805,14,3,85.70486134871666
32.59102683371729,253.01874444756962,2.852529293625448,69.60058457519614,19360.991981638945,7,5,42.57673568343699
196.21204780116878,182.77652005434794,16.382070396692253,87.96419306210696,32965.96234774322,9,5,55.65686241836914
224.11499463790167,575.9410581640499,9.458348866611729,50.72928475983523,20348.06877665053,1,2,71.11418355731428
189.86384780296373,397.8179064616202,16.42010663984003,84.87958254684872,15361.92226544079,3,6,55.03524445043566
173.5865724753002,423.3522712014405,4.068466447714268,27.07879456106224,24492.000317365284,13,4,79.43587837454704
204.35564810418427,697.8662102283107,22.896730358148993,23.09294917104641,21476.46378883083,5,3,73.90601391811596
28.83328590035461,696.6911438221783,18.4673182716481,71.93855918099648,7968.634089916655,6,2,32.06685847497341
64.39206435819219,627.6109578895382,21.277879126567584,74.79355325466776,16567.213245197745,9,6,37.66851857081262
47.48320944724148,200.0699473696215,5.00235218897924,80.70019334953409,14026.41315502336,0,2,35.32810907951363
130.99681784245703,460.33452435301115,9.043541315643125,24.09087284479866,31098.68080035622,8,1,58.43066650751629
183.9413882323458,642.014351779544,10.10357161253957,75.9373079568918,16122.96182313948,5,7,67.47196798482241
158.6026058068077,319.6569193273201,13.817798263190008,47.11078876135389,30289.767444444566,2,2,66.19690154664488
207.2488419476257,144.70794619877438,8.531106681163115,41.8403095531183,18156.467004830258,6,5,62.576554515470825
54.146858337039994,599.01625743355,3.3338763281669124,32.45772233671738,28112.01803025952,7,6,61.52416552683618
181.61664022573555,388.3286728717899,10.115324376224356,91.71313436738194,8329.021712358077,2,7,54.37784922765076
62.4691279911589,441.2113154298743,7.600084921800207,24.58377843095818,33588.8070290708,8,5,58.20476812064158
79.56692528991606,708.5723496434205,10.490268412190726,79.54457705177596,19377.916505565387,11,6,52.80184787916514
176.17903340188687,468.6153155162061,6.333109937640577,66.04359935531798,12313.543860041804,4,7,66.02286284019485
235.64505267771,351.98680682630487,7.7617202404241805,72.92579198685443,11727.66740367382,15,8,66.8264410431325
154.5395933149553,316.7899954222066,15.792951489509914,71.24363263436933,12482.473234399102,9,0,49.23236317127398
31.990069298085032,347.2763472985892,10.539384360717431,81.80728292526913,15735.173533374966,12,6,33.846901985400876
155.58797338405722,155.775413234348,9.598434649728826,33.233029029639795,26960.625045619738,1,1,67.70362056870583
29.31712134763676,588.640357387246,13.745923919892205,20.059372412097346,34387.29737282539,12,8,54.32377141423888
214.51205650069977,616.1387892397063,18.980931898566368,63.094051211115165,25409.19776395623,5,0,66.24678987577117
176.10722272213656,262.01416612698165,10.335095039655059,45.47782203128004,21509.320670211226,11,2,58.11068946119483
58.08812621295071,274.4298357823642,14.925428836228493,28.912687840433914,18355.12985654831,12,1,41.478339083550416
40.17862128132357,639.5739240542805,23.256457758099877,33.4019902955052,30502.222945203728,4,5,51.31265750903947
60.377310353670175,95.34102753789149,13.483562510597114,43.885950497064044,31189.03047827424,4,0,34.96072081899236
235.60597950192235,413.09276401102574,22.015546683385978,25.05680270384263,13377.205581850194,0,0,57.65883991195453
120.88334134086776,376.75245739616065,19.460797733641392,24.09775055324846,34509.44795690976,9,4,58.390483319325206
192.49780863510975,521.6811325302142,3.2918109963032935,85.95389034793598,16643.691622604227,12,8,72.03808462092994
160.0098352637109,184.57068809565087,11.44017517232365,42.47139795346612,29602.49821412889,6,4,61.01866744034915
145.93089299090022,507.7316741088984,17.36300497310894,90.72061021809812,34938.23609863147,2,4,50.858851112646235
51.92865602631093,321.10976503992094,23.707662073860398,89.4344245997888,26517.05922737956,5,5,25.196233774325254
228.12537978278093,475.97745802857094,12.084278405553277,30.265132327552195,9169.6232464382,6,4,73.96631154356615
86.29537915323795,105.66080631857659,4.041279990788268,71.47454980852575,22756.382565565786,14,3,47.851570304872524
147.1637874776593,375.505406198086,14.364201843683093,63.25795201714898,7800.867939058509,1,5,44.511149002516916
173.95070780959455,414.2405721487182,4.784403426727127,69.72658926357106,29252.54527580564,5,0,68.2766908563522
162.83129415396795,217.16889782719142,18.533430326146654,26.925752001042184,13002.085563964254,10,2,56.543947472497905
226.93077013301405,169.35913867463725,13.168893944159112,33.57632566168818,26246.874337920595,3,6,73.17048463913257
52.65657778241276,200.62355392787288,17.915490104300304,25.51798362446347,33122.86957216637,14,3,46.13387025713336
131.83760245832724,300.2502899605428,21.125960191327522,63.497662775629124,9792.315221445517,14,0,43.63031158467169
108.88756596296851,141.95849555518174,15.836856377581098,91.03455746113455,16571.450835237338,6,1,34.258018516364864
124.31712048617598,686.2846692669468,15.473665243569995,68.38288671137178,24707.80121835412,11,7,59.63172250020335
46.22785576350381,339.19619935732305,18.60054649967189,71.17483052157894,17429.074969904035,12,2,26.607478246453027
49.500814172008376,597.7405456043193,20.534010031958683,90.89012299111624,9594.206131990886,10,0,24.797033585859758
81.17662007187661,703.6269587896619,21.119183298094057,68.81683190036932,4930.291653401504,2,6,37.839177879468636
87.03501282738289,131.67057920175301,2.8014643050234325,22.893073229249865,17011.140598462815,0,4,52.636503519316854
114.13870700989699,497.06845947839616,14.236186529551365,82.42440326167502,24774.688850621453,5,4,50.086783385262905
154.41726034805822,637.7018155143769,6.757924815546131,46.25683690727333,22367.494660879634,2,8,72.90910862904079
159.61840583201786,485.91003773870614,20.927609597199233,20.314180749059506,8999.719672340558,4,2,60.72789627207689
110.59839724882545,354.5767176687441,16.264749074473947,56.52086078437908,18422.19020375637,10,5,51.21578683602498
109.93228407431336,355.8888688882805,11.24489453871364,87.46508006309098,15823.07347780009,9,6,42.25732169677738
67.87827587333163,102.9752870447097,6.138293018669729,38.52780947803879,12774.476873388796,3,5,44.36801310814132
149.4273746499818,422.1444808251362,9.458519770236183,55.388948459804475,27336.679803532454,0,1,57.126071666378856
89.74900048979234,715.8675179435824,17.48310927988494,32.511935920332135,13908.864960869898,3,6,52.972908292610015
27.933163541020015,693.5728166220379,6.495909994656054,24.153872359983687,21284.542474656933,7,6,57.30101583333578
112.04800971450929,105.85550645898444,4.058824797444201,25.799236163344148,33543.15312862773,12,1,51.15560618587927
124.30918851983748,531.7100823228725,21.53663268100612,72.34478522921759,21256.83143211464,5,1,52.851483310991114
69.63043100492641,273.1295146860357,18.812627690762568,82.21336189343472,23744.733125137944,4,6,35.58594429671293
145.94074528686545,657.9130581799275,6.395488474478917,30.31751642617936,6343.871557361645,8,1,65.33203082884246
144.46981809502262,108.87343725393826,8.430853955459817,40.75893688235375,9700.292599735561,1,7,59.096635314644644
174.4404798442817,678.9594252870916,23.385543896879486,34.04212167042756,7230.438377539631,3,0,58.02719272263865
162.54866608426622,615.9844760241772,17.580058708700584,21.93361593870281,28474.014347386885,0,8,71.77105428031857
163.53527243462693,155.20280464166495,15.431484092704144,59.84705863186282,30749.474589338955,8,6,54.33607573088665
89.56711340128949,118.28757588307148,8.767826679330867,70.39439624991063,9966.569382226484,7,3,42.72557714484135
193.23508883690985,614.212905169239,8.580753171663488,66.64717862372507,11016.696029538914,9,2,66.80604282234353
140.81176439192947,179.6849094237308,2.86951961118507,47.93985540576183,14342.633263769052,9,3,58.81855548207062
114.91200293957583,422.3348179045571,18.026601071842492,59.96073770767318,22914.483742522734,6,6,53.07059002847125
157.72274580703257,666.0767090423741,2.94985495125146,26.775150077808178,23897.478201600625,13,6,81.63839048089102
99.34461357905595,443.16679267156695,2.106861431100139,31.10986774803328,25976.126673326642,14,1,65.3478254176246
132.8026338134868,334.2293129426074,18.04889193294154,87.0892126078148,32966.168198830805,1,4,48.709094722600895
182.07525146608847,364.810275106555,22.87522265728076,74.82855784303257,13441.28449588922,14,8,58.70775304239827
215.0086350792157,120.39498925047745,18.64306705000083,86.43721489941206,25080.287654616823,3,2,51.48874925663838
222.63258340494215,700.0014856714232,12.37608419373633,86.00098048395444,21911.131064886147,3,6,70.22692824604319
130.79924354028182,278.818678451893,12.692995490339207,66.75626843175732,13786.791693202147,8,1,46.77775583413342
134.4605252429252,201.19263467062643,11.595001298280318,86.83318266407589,33037.285970997546,0,7,52.969202602328245
195.97149036804402,263.070273177853,9.142160676427341,50.00269542193735,7055.46918269496,5,1,57.822246341907814
89.17915218372428,697.1988447305465,13.477712712088485,20.260369624515747,26784.032858625647,3,2,59.62071083280735
204.2241197159151,140.34307423232448,11.485321057104532,24.505120340923476,27291.95881672326,7,4,65.69515974244541
128.71116223383314,635.073945920756,15.159693360897043,27.883087450458696,33290.44888607877,13,3,64.88516998460808
45.48847935375905,533.0200924169266,21.758641771024077,26.86544862916594,20594.578955243313,14,1,43.25015999244569
35.853012356047614,611.212274661778,23.890207181123827,45.32257214121897,14291.91482301587,3,5,38.94337641663082
205.2385064286819,704.5744258354537,3.732352377424177,70.49149811187375,30487.701435520656,8,0,82.25343331215633
32.22494171951314,618.978979530798,10.46303639854951,76.92671407523564,28665.929018636565,7,8,46.60077985379063
81.7345159494043,683.7647048178259,5.975536306869808,62.495355752812976,20010.099661423053,6,0,51.24618017146857
93.50860891034009,161.23856434618864,9.746650426361741,30.543404568102527,28571.436020281955,10,3,51.46165464098048
58.058777942150634,589.3046817068608,8.324406408065306,73.84891535466862,12572.019266472345,15,8,49.64929631304583
89.05654135643763,429.2324442118706,5.839816895789342,45.545738177907126,22864.202572910974,6,1,58.054508976161735
183.39236467951883,427.8371808511108,18.80967317526839,20.93552110436933,31685.870553212015,1,0,65.97881974862777
23.23022558321557,655.3098088451287,12.918352342243189,40.202380678357954,14175.5041477284,14,6,44.16092589649127
201.97815339455101,701.9544439338952,22.223402808778967,43.80323989815041,19473.599437783785,14,0,71.149811939973
208.4405651864028,531.0965267476358,2.717033751434319,39.745678535703405,34433.43533353246,5,8,82.61868404517088
101.8975461021406,389.0805692619417,3.4735162889037783,78.45465102950617,29542.778943095575,8,4,56.69768511456107
53.79483779333965,372.09846905718103,10.87201882446757,74.7147006267745,32385.248650577687,13,7,50.36344517450133
152.1848897479178,327.25853262283636,3.7661010488888165,70.07974618971019,16327.905948494283,8,2,58.87499591030408
46.32796229027676,311.4233789265041,7.780051121126338,30.0083656528831,35888.16830830588,7,1,47.92829345806751
100.28225943721556,330.56437867803606,23.692654347685718,78.1640414988523,8882.099349882015,14,8,36.849032367480305
230.85441979821394,137.442070560765,6.59711136466151,68.7566692397593,20600.658662921887,13,6,64.58397558675703
239.00218396840017,129.55909456668047,6.358590311065996,34.02831342666022,19336.74823347998,8,8,68.59647563749044
189.86307609800883,579.1167000782796,14.6200947135056,66.66276298026918,29549.830105604306,2,2,67.2629008752419
88.41153218256856,365.48665146894473,12.955962397449447,54.81283815226504,33075.76872048038,7,3,53.52993632153922
171.28631081654035,675.6380726685571,14.769642538462586,51.633204453648204,27396.46006105791,10,5,68.52946131819681
175.1894004064828,471.8214455001296,10.288176120588027,28.072867770011996,24058.119556169688,4,4,70.34374011253044
105.32517293600294,102.51262859802864,20.188771917688836,57.3179078608519,17677.73410715212,8,2,33.707616904858874
160.99549960895507,180.81493844318686,5.048772131734182,27.19509024601018,20330.429346423494,10,3,65.8801803186908
22.360081894648772,211.72466752832486,11.424638208512244,31.826243882307196,20297.6100231943,1,5,36.62536852781507
